img_name,label
chihuahua_759.JPG,0
muffin_170.JPG,1
muffin_164.JPG,1
chihuahua_765.JPG,0
muffin_158.JPG,1
chihuahua_771.JPG,0
muffin_372.JPG,1
muffin_414.JPG,1
muffin_400.JPG,1
chihuahua_229.JPG,0
muffin_366.JPG,1
chihuahua_201.JPG,0
muffin_428.JPG,1
chihuahua_567.JPG,0
chihuahua_573.JPG,0
chihuahua_215.JPG,0
muffin_8.JPG,1
chihuahua_598.JPG,0
muffin_399.JPG,1
muffin_206.JPG,1
chihuahua_349.JPG,0
muffin_10.JPG,1
muffin_212.JPG,1
muffin_38.JPG,1
chihuahua_375.JPG,0
chihuahua_63.JPG,0
chihuahua_413.JPG,0
chihuahua_407.JPG,0
chihuahua_77.JPG,0
chihuahua_361.JPG,0
chihuahua_88.JPG,0
chihuahua_639.JPG,0
chihuahua_611.JPG,0
chihuahua_177.JPG,0
chihuahua_163.JPG,0
chihuahua_605.JPG,0
chihuahua_836.JPG,0
chihuahua_188.JPG,0
chihuahua_822.JPG,0
chihuahua_823.JPG,0
chihuahua_837.JPG,0
chihuahua_189.JPG,0
chihuahua_162.JPG,0
chihuahua_604.JPG,0
chihuahua_610.JPG,0
chihuahua_176.JPG,0
chihuahua_638.JPG,0
chihuahua_89.JPG,0
chihuahua_76.JPG,0
chihuahua_406.JPG,0
chihuahua_360.JPG,0
chihuahua_374.JPG,0
muffin_39.JPG,1
chihuahua_412.JPG,0
chihuahua_62.JPG,0
muffin_213.JPG,1
muffin_11.JPG,1
chihuahua_348.JPG,0
muffin_207.JPG,1
muffin_398.JPG,1
muffin_9.JPG,1
chihuahua_599.JPG,0
chihuahua_572.JPG,0
chihuahua_214.JPG,0
chihuahua_200.JPG,0
chihuahua_566.JPG,0
muffin_429.JPG,1
muffin_401.JPG,1
muffin_367.JPG,1
chihuahua_228.JPG,0
muffin_373.JPG,1
muffin_415.JPG,1
muffin_159.JPG,1
chihuahua_770.JPG,0
chihuahua_764.JPG,0
muffin_165.JPG,1
chihuahua_758.JPG,0
muffin_171.JPG,1
muffin_167.JPG,1
muffin_173.JPG,1
chihuahua_772.JPG,0
chihuahua_8.JPG,0
chihuahua_766.JPG,0
chihuahua_799.JPG,0
muffin_198.JPG,1
muffin_365.JPG,1
muffin_403.JPG,1
muffin_417.JPG,1
chihuahua_558.JPG,0
muffin_371.JPG,1
chihuahua_216.JPG,0
muffin_359.JPG,1
chihuahua_570.JPG,0
chihuahua_564.JPG,0
chihuahua_202.JPG,0
muffin_13.JPG,1
muffin_211.JPG,1
chihuahua_48.JPG,0
chihuahua_438.JPG,0
muffin_205.JPG,1
chihuahua_362.JPG,0
chihuahua_404.JPG,0
chihuahua_74.JPG,0
chihuahua_60.JPG,0
chihuahua_410.JPG,0
muffin_239.JPG,1
chihuahua_376.JPG,0
chihuahua_389.JPG,0
chihuahua_148.JPG,0
chihuahua_606.JPG,0
chihuahua_160.JPG,0
chihuahua_174.JPG,0
chihuahua_612.JPG,0
chihuahua_821.JPG,0
chihuahua_835.JPG,0
chihuahua_809.JPG,0
chihuahua_808.JPG,0
chihuahua_834.JPG,0
chihuahua_820.JPG,0
chihuahua_175.JPG,0
chihuahua_613.JPG,0
chihuahua_607.JPG,0
chihuahua_161.JPG,0
chihuahua_149.JPG,0
chihuahua_388.JPG,0
chihuahua_411.JPG,0
chihuahua_61.JPG,0
chihuahua_377.JPG,0
muffin_238.JPG,1
chihuahua_363.JPG,0
chihuahua_75.JPG,0
chihuahua_405.JPG,0
muffin_204.JPG,1
muffin_210.JPG,1
muffin_12.JPG,1
chihuahua_439.JPG,0
chihuahua_49.JPG,0
chihuahua_565.JPG,0
chihuahua_203.JPG,0
muffin_358.JPG,1
chihuahua_217.JPG,0
chihuahua_571.JPG,0
chihuahua_559.JPG,0
muffin_416.JPG,1
muffin_370.JPG,1
muffin_364.JPG,1
muffin_402.JPG,1
muffin_199.JPG,1
chihuahua_798.JPG,0
chihuahua_767.JPG,0
chihuahua_773.JPG,0
chihuahua_9.JPG,0
muffin_172.JPG,1
muffin_166.JPG,1
chihuahua_777.JPG,0
chihuahua_763.JPG,0
muffin_162.JPG,1
muffin_176.JPG,1
muffin_189.JPG,1
chihuahua_788.JPG,0
chihuahua_575.JPG,0
chihuahua_213.JPG,0
muffin_348.JPG,1
chihuahua_207.JPG,0
chihuahua_561.JPG,0
chihuahua_549.JPG,0
muffin_406.JPG,1
muffin_360.JPG,1
muffin_374.JPG,1
muffin_412.JPG,1
chihuahua_401.JPG,0
chihuahua_71.JPG,0
chihuahua_367.JPG,0
muffin_228.JPG,1
chihuahua_373.JPG,0
chihuahua_65.JPG,0
chihuahua_415.JPG,0
muffin_16.JPG,1
muffin_214.JPG,1
muffin_200.JPG,1
chihuahua_429.JPG,0
chihuahua_59.JPG,0
chihuahua_398.JPG,0
chihuahua_165.JPG,0
chihuahua_603.JPG,0
chihuahua_617.JPG,0
chihuahua_171.JPG,0
chihuahua_159.JPG,0
chihuahua_818.JPG,0
chihuahua_824.JPG,0
chihuahua_830.JPG,0
chihuahua_831.JPG,0
chihuahua_825.JPG,0
chihuahua_819.JPG,0
chihuahua_158.JPG,0
chihuahua_616.JPG,0
chihuahua_170.JPG,0
chihuahua_164.JPG,0
chihuahua_602.JPG,0
chihuahua_399.JPG,0
muffin_201.JPG,1
chihuahua_58.JPG,0
chihuahua_428.JPG,0
muffin_215.JPG,1
muffin_17.JPG,1
chihuahua_372.JPG,0
chihuahua_414.JPG,0
chihuahua_64.JPG,0
chihuahua_70.JPG,0
chihuahua_400.JPG,0
muffin_229.JPG,1
chihuahua_366.JPG,0
muffin_375.JPG,1
muffin_413.JPG,1
muffin_407.JPG,1
chihuahua_548.JPG,0
muffin_361.JPG,1
chihuahua_206.JPG,0
muffin_349.JPG,1
chihuahua_560.JPG,0
chihuahua_574.JPG,0
chihuahua_212.JPG,0
chihuahua_789.JPG,0
muffin_188.JPG,1
muffin_177.JPG,1
muffin_163.JPG,1
chihuahua_762.JPG,0
chihuahua_776.JPG,0
muffin_149.JPG,1
chihuahua_760.JPG,0
chihuahua_774.JPG,0
muffin_175.JPG,1
chihuahua_748.JPG,0
muffin_161.JPG,1
chihuahua_562.JPG,0
chihuahua_204.JPG,0
chihuahua_210.JPG,0
chihuahua_576.JPG,0
muffin_439.JPG,1
muffin_411.JPG,1
muffin_377.JPG,1
chihuahua_238.JPG,0
muffin_363.JPG,1
muffin_405.JPG,1
muffin_388.JPG,1
chihuahua_589.JPG,0
chihuahua_66.JPG,0
chihuahua_416.JPG,0
chihuahua_370.JPG,0
muffin_29.JPG,1
chihuahua_364.JPG,0
chihuahua_402.JPG,0
chihuahua_72.JPG,0
muffin_203.JPG,1
muffin_15.JPG,1
chihuahua_358.JPG,0
muffin_217.JPG,1
chihuahua_99.JPG,0
chihuahua_172.JPG,0
chihuahua_614.JPG,0
chihuahua_600.JPG,0
chihuahua_166.JPG,0
chihuahua_628.JPG,0
chihuahua_833.JPG,0
chihuahua_827.JPG,0
chihuahua_199.JPG,0
chihuahua_826.JPG,0
chihuahua_198.JPG,0
chihuahua_832.JPG,0
chihuahua_629.JPG,0
chihuahua_601.JPG,0
chihuahua_167.JPG,0
chihuahua_173.JPG,0
chihuahua_615.JPG,0
chihuahua_98.JPG,0
muffin_216.JPG,1
chihuahua_359.JPG,0
muffin_14.JPG,1
muffin_202.JPG,1
chihuahua_365.JPG,0
muffin_28.JPG,1
chihuahua_73.JPG,0
chihuahua_403.JPG,0
chihuahua_417.JPG,0
chihuahua_67.JPG,0
chihuahua_371.JPG,0
chihuahua_588.JPG,0
muffin_389.JPG,1
muffin_362.JPG,1
muffin_404.JPG,1
muffin_410.JPG,1
chihuahua_239.JPG,0
muffin_376.JPG,1
chihuahua_211.JPG,0
muffin_438.JPG,1
chihuahua_577.JPG,0
chihuahua_563.JPG,0
chihuahua_205.JPG,0
chihuahua_749.JPG,0
muffin_160.JPG,1
muffin_174.JPG,1
chihuahua_775.JPG,0
muffin_148.JPG,1
chihuahua_761.JPG,0
muffin_113.JPG,1
muffin_107.JPG,1
chihuahua_706.JPG,0
chihuahua_712.JPG,0
muffin_477.JPG,1
chihuahua_538.JPG,0
muffin_311.JPG,1
muffin_305.JPG,1
muffin_463.JPG,1
chihuahua_504.JPG,0
chihuahua_262.JPG,0
chihuahua_276.JPG,0
muffin_339.JPG,1
chihuahua_510.JPG,0
chihuahua_289.JPG,0
muffin_488.JPG,1
muffin_67.JPG,1
muffin_265.JPG,1
muffin_73.JPG,1
muffin_271.JPG,1
chihuahua_458.JPG,0
chihuahua_28.JPG,0
chihuahua_470.JPG,0
muffin_259.JPG,1
chihuahua_316.JPG,0
chihuahua_302.JPG,0
chihuahua_14.JPG,0
chihuahua_464.JPG,0
muffin_98.JPG,1
chihuahua_128.JPG,0
chihuahua_896.JPG,0
chihuahua_882.JPG,0
chihuahua_114.JPG,0
chihuahua_672.JPG,0
chihuahua_666.JPG,0
chihuahua_100.JPG,0
chihuahua_855.JPG,0
chihuahua_699.JPG,0
chihuahua_841.JPG,0
chihuahua_869.JPG,0
chihuahua_868.JPG,0
chihuahua_840.JPG,0
chihuahua_698.JPG,0
chihuahua_854.JPG,0
chihuahua_667.JPG,0
chihuahua_101.JPG,0
chihuahua_115.JPG,0
chihuahua_673.JPG,0
chihuahua_883.JPG,0
chihuahua_129.JPG,0
chihuahua_897.JPG,0
muffin_99.JPG,1
chihuahua_303.JPG,0
chihuahua_465.JPG,0
chihuahua_15.JPG,0
chihuahua_471.JPG,0
chihuahua_317.JPG,0
muffin_258.JPG,1
muffin_270.JPG,1
muffin_72.JPG,1
chihuahua_29.JPG,0
chihuahua_459.JPG,0
muffin_264.JPG,1
muffin_66.JPG,1
muffin_489.JPG,1
chihuahua_288.JPG,0
muffin_338.JPG,1
chihuahua_277.JPG,0
chihuahua_511.JPG,0
chihuahua_505.JPG,0
chihuahua_263.JPG,0
muffin_304.JPG,1
muffin_462.JPG,1
chihuahua_539.JPG,0
muffin_476.JPG,1
muffin_310.JPG,1
chihuahua_713.JPG,0
chihuahua_707.JPG,0
muffin_106.JPG,1
muffin_112.JPG,1
muffin_104.JPG,1
chihuahua_739.JPG,0
muffin_110.JPG,1
muffin_138.JPG,1
chihuahua_711.JPG,0
chihuahua_705.JPG,0
muffin_460.JPG,1
chihuahua_249.JPG,0
muffin_306.JPG,1
muffin_312.JPG,1
muffin_474.JPG,1
chihuahua_513.JPG,0
chihuahua_275.JPG,0
chihuahua_261.JPG,0
muffin_448.JPG,1
chihuahua_507.JPG,0
muffin_70.JPG,1
muffin_272.JPG,1
muffin_64.JPG,1
muffin_266.JPG,1
chihuahua_329.JPG,0
muffin_500.JPG,1
chihuahua_17.JPG,0
chihuahua_467.JPG,0
chihuahua_301.JPG,0
muffin_58.JPG,1
chihuahua_315.JPG,0
chihuahua_473.JPG,0
chihuahua_498.JPG,0
muffin_299.JPG,1
chihuahua_881.JPG,0
chihuahua_659.JPG,0
chihuahua_895.JPG,0
chihuahua_103.JPG,0
chihuahua_665.JPG,0
chihuahua_671.JPG,0
chihuahua_117.JPG,0
chihuahua_842.JPG,0
chihuahua_856.JPG,0
chihuahua_857.JPG,0
chihuahua_843.JPG,0
chihuahua_670.JPG,0
chihuahua_116.JPG,0
chihuahua_102.JPG,0
chihuahua_664.JPG,0
chihuahua_894.JPG,0
chihuahua_658.JPG,0
chihuahua_880.JPG,0
muffin_298.JPG,1
chihuahua_499.JPG,0
chihuahua_314.JPG,0
muffin_59.JPG,1
chihuahua_472.JPG,0
chihuahua_466.JPG,0
chihuahua_16.JPG,0
chihuahua_300.JPG,0
chihuahua_328.JPG,0
muffin_267.JPG,1
muffin_65.JPG,1
muffin_273.JPG,1
muffin_71.JPG,1
chihuahua_260.JPG,0
chihuahua_506.JPG,0
muffin_449.JPG,1
chihuahua_512.JPG,0
chihuahua_274.JPG,0
muffin_313.JPG,1
muffin_475.JPG,1
muffin_461.JPG,1
muffin_307.JPG,1
chihuahua_248.JPG,0
chihuahua_704.JPG,0
muffin_139.JPG,1
chihuahua_710.JPG,0
chihuahua_738.JPG,0
muffin_111.JPG,1
muffin_105.JPG,1
chihuahua_714.JPG,0
muffin_129.JPG,1
chihuahua_700.JPG,0
chihuahua_728.JPG,0
muffin_101.JPG,1
muffin_115.JPG,1
chihuahua_270.JPG,0
chihuahua_516.JPG,0
muffin_459.JPG,1
chihuahua_502.JPG,0
chihuahua_264.JPG,0
muffin_303.JPG,1
muffin_465.JPG,1
muffin_471.JPG,1
muffin_317.JPG,1
chihuahua_258.JPG,0
muffin_49.JPG,1
chihuahua_304.JPG,0
chihuahua_12.JPG,0
chihuahua_462.JPG,0
chihuahua_476.JPG,0
chihuahua_310.JPG,0
muffin_75.JPG,1
chihuahua_338.JPG,0
muffin_277.JPG,1
muffin_61.JPG,1
muffin_263.JPG,1
muffin_288.JPG,1
chihuahua_489.JPG,0
chihuahua_660.JPG,0
chihuahua_106.JPG,0
chihuahua_112.JPG,0
chihuahua_674.JPG,0
chihuahua_884.JPG,0
chihuahua_890.JPG,0
chihuahua_648.JPG,0
chihuahua_847.JPG,0
chihuahua_853.JPG,0
chihuahua_852.JPG,0
chihuahua_846.JPG,0
chihuahua_649.JPG,0
chihuahua_891.JPG,0
chihuahua_885.JPG,0
chihuahua_113.JPG,0
chihuahua_675.JPG,0
chihuahua_661.JPG,0
chihuahua_107.JPG,0
chihuahua_488.JPG,0
muffin_289.JPG,1
muffin_262.JPG,1
muffin_60.JPG,1
muffin_276.JPG,1
chihuahua_339.JPG,0
muffin_74.JPG,1
chihuahua_477.JPG,0
chihuahua_311.JPG,0
chihuahua_305.JPG,0
muffin_48.JPG,1
chihuahua_463.JPG,0
chihuahua_13.JPG,0
muffin_470.JPG,1
chihuahua_259.JPG,0
muffin_316.JPG,1
muffin_302.JPG,1
muffin_464.JPG,1
chihuahua_503.JPG,0
chihuahua_265.JPG,0
chihuahua_271.JPG,0
muffin_458.JPG,1
chihuahua_517.JPG,0
muffin_114.JPG,1
chihuahua_729.JPG,0
muffin_100.JPG,1
muffin_128.JPG,1
chihuahua_701.JPG,0
chihuahua_715.JPG,0
chihuahua_703.JPG,0
chihuahua_717.JPG,0
muffin_116.JPG,1
muffin_102.JPG,1
muffin_328.JPG,1
chihuahua_267.JPG,0
chihuahua_501.JPG,0
chihuahua_515.JPG,0
chihuahua_273.JPG,0
muffin_314.JPG,1
muffin_472.JPG,1
chihuahua_529.JPG,0
muffin_466.JPG,1
muffin_300.JPG,1
muffin_499.JPG,1
chihuahua_298.JPG,0
chihuahua_313.JPG,0
chihuahua_475.JPG,0
chihuahua_11.JPG,0
chihuahua_461.JPG,0
chihuahua_307.JPG,0
muffin_248.JPG,1
muffin_62.JPG,1
muffin_260.JPG,1
chihuahua_39.JPG,0
chihuahua_449.JPG,0
muffin_76.JPG,1
muffin_274.JPG,1
muffin_89.JPG,1
chihuahua_677.JPG,0
chihuahua_111.JPG,0
chihuahua_105.JPG,0
chihuahua_663.JPG,0
chihuahua_893.JPG,0
chihuahua_139.JPG,0
chihuahua_887.JPG,0
chihuahua_878.JPG,0
chihuahua_688.JPG,0
chihuahua_850.JPG,0
chihuahua_844.JPG,0
chihuahua_845.JPG,0
chihuahua_851.JPG,0
chihuahua_689.JPG,0
chihuahua_879.JPG,0
chihuahua_138.JPG,0
chihuahua_886.JPG,0
chihuahua_892.JPG,0
chihuahua_104.JPG,0
chihuahua_662.JPG,0
chihuahua_676.JPG,0
chihuahua_110.JPG,0
muffin_88.JPG,1
muffin_275.JPG,1
muffin_77.JPG,1
muffin_261.JPG,1
muffin_63.JPG,1
chihuahua_448.JPG,0
chihuahua_38.JPG,0
chihuahua_460.JPG,0
chihuahua_10.JPG,0
muffin_249.JPG,1
chihuahua_306.JPG,0
chihuahua_312.JPG,0
chihuahua_474.JPG,0
chihuahua_299.JPG,0
muffin_498.JPG,1
muffin_467.JPG,1
chihuahua_528.JPG,0
muffin_301.JPG,1
muffin_315.JPG,1
muffin_473.JPG,1
chihuahua_514.JPG,0
chihuahua_272.JPG,0
chihuahua_266.JPG,0
muffin_329.JPG,1
chihuahua_500.JPG,0
muffin_103.JPG,1
muffin_117.JPG,1
chihuahua_716.JPG,0
chihuahua_702.JPG,0
muffin_132.JPG,1
muffin_126.JPG,1
chihuahua_727.JPG,0
chihuahua_733.JPG,0
chihuahua_900.JPG,0
muffin_456.JPG,1
chihuahua_519.JPG,0
muffin_330.JPG,1
muffin_324.JPG,1
muffin_442.JPG,1
chihuahua_525.JPG,0
chihuahua_243.JPG,0
chihuahua_257.JPG,0
muffin_318.JPG,1
chihuahua_531.JPG,0
muffin_495.JPG,1
muffin_481.JPG,1
chihuahua_280.JPG,0
chihuahua_294.JPG,0
muffin_46.JPG,1
muffin_244.JPG,1
muffin_52.JPG,1
muffin_250.JPG,1
chihuahua_479.JPG,0
chihuahua_21.JPG,0
chihuahua_451.JPG,0
muffin_278.JPG,1
chihuahua_337.JPG,0
chihuahua_323.JPG,0
chihuahua_445.JPG,0
chihuahua_35.JPG,0
muffin_287.JPG,1
muffin_85.JPG,1
muffin_293.JPG,1
muffin_91.JPG,1
chihuahua_492.JPG,0
chihuahua_486.JPG,0
chihuahua_109.JPG,0
chihuahua_135.JPG,0
chihuahua_653.JPG,0
chihuahua_647.JPG,0
chihuahua_121.JPG,0
chihuahua_874.JPG,0
chihuahua_860.JPG,0
chihuahua_690.JPG,0
chihuahua_848.JPG,0
chihuahua_684.JPG,0
chihuahua_685.JPG,0
chihuahua_849.JPG,0
chihuahua_691.JPG,0
chihuahua_861.JPG,0
chihuahua_875.JPG,0
chihuahua_646.JPG,0
chihuahua_120.JPG,0
chihuahua_134.JPG,0
chihuahua_652.JPG,0
chihuahua_108.JPG,0
chihuahua_487.JPG,0
chihuahua_493.JPG,0
muffin_90.JPG,1
muffin_292.JPG,1
muffin_84.JPG,1
muffin_286.JPG,1
chihuahua_322.JPG,0
chihuahua_34.JPG,0
chihuahua_444.JPG,0
chihuahua_450.JPG,0
chihuahua_20.JPG,0
chihuahua_336.JPG,0
muffin_279.JPG,1
muffin_251.JPG,1
muffin_53.JPG,1
chihuahua_478.JPG,0
muffin_245.JPG,1
muffin_47.JPG,1
chihuahua_295.JPG,0
chihuahua_281.JPG,0
muffin_480.JPG,1
muffin_494.JPG,1
muffin_319.JPG,1
chihuahua_256.JPG,0
