img_name,label
chihuahua_530.JPG,0
chihuahua_524.JPG,0
chihuahua_242.JPG,0
muffin_325.JPG,1
muffin_443.JPG,1
chihuahua_518.JPG,0
muffin_457.JPG,1
muffin_331.JPG,1
chihuahua_732.JPG,0
chihuahua_726.JPG,0
muffin_127.JPG,1
muffin_133.JPG,1
muffin_125.JPG,1
chihuahua_718.JPG,0
muffin_131.JPG,1
muffin_119.JPG,1
chihuahua_730.JPG,0
chihuahua_724.JPG,0
muffin_441.JPG,1
chihuahua_268.JPG,0
muffin_327.JPG,1
muffin_333.JPG,1
muffin_455.JPG,1
chihuahua_532.JPG,0
chihuahua_254.JPG,0
chihuahua_240.JPG,0
muffin_469.JPG,1
chihuahua_526.JPG,0
muffin_482.JPG,1
muffin_496.JPG,1
chihuahua_297.JPG,0
chihuahua_283.JPG,0
muffin_51.JPG,1
muffin_253.JPG,1
muffin_45.JPG,1
muffin_247.JPG,1
chihuahua_308.JPG,0
chihuahua_446.JPG,0
chihuahua_36.JPG,0
chihuahua_320.JPG,0
muffin_79.JPG,1
chihuahua_334.JPG,0
chihuahua_22.JPG,0
chihuahua_452.JPG,0
muffin_290.JPG,1
muffin_92.JPG,1
muffin_284.JPG,1
muffin_86.JPG,1
chihuahua_485.JPG,0
chihuahua_491.JPG,0
chihuahua_678.JPG,0
chihuahua_122.JPG,0
chihuahua_644.JPG,0
chihuahua_888.JPG,0
chihuahua_650.JPG,0
chihuahua_136.JPG,0
chihuahua_863.JPG,0
chihuahua_877.JPG,0
chihuahua_687.JPG,0
chihuahua_693.JPG,0
chihuahua_692.JPG,0
chihuahua_686.JPG,0
chihuahua_876.JPG,0
chihuahua_862.JPG,0
chihuahua_651.JPG,0
chihuahua_889.JPG,0
chihuahua_137.JPG,0
chihuahua_123.JPG,0
chihuahua_645.JPG,0
chihuahua_679.JPG,0
chihuahua_490.JPG,0
chihuahua_484.JPG,0
muffin_87.JPG,1
muffin_285.JPG,1
muffin_93.JPG,1
muffin_291.JPG,1
chihuahua_335.JPG,0
muffin_78.JPG,1
chihuahua_453.JPG,0
chihuahua_23.JPG,0
chihuahua_37.JPG,0
chihuahua_447.JPG,0
chihuahua_321.JPG,0
chihuahua_309.JPG,0
muffin_246.JPG,1
muffin_44.JPG,1
muffin_252.JPG,1
muffin_50.JPG,1
chihuahua_282.JPG,0
chihuahua_296.JPG,0
muffin_497.JPG,1
muffin_483.JPG,1
chihuahua_241.JPG,0
chihuahua_527.JPG,0
muffin_468.JPG,1
chihuahua_533.JPG,0
chihuahua_255.JPG,0
muffin_332.JPG,1
muffin_454.JPG,1
muffin_440.JPG,1
muffin_326.JPG,1
chihuahua_269.JPG,0
chihuahua_725.JPG,0
muffin_118.JPG,1
chihuahua_731.JPG,0
chihuahua_719.JPG,0
muffin_130.JPG,1
muffin_124.JPG,1
chihuahua_735.JPG,0
muffin_108.JPG,1
chihuahua_721.JPG,0
chihuahua_709.JPG,0
muffin_120.JPG,1
muffin_134.JPG,1
chihuahua_251.JPG,0
chihuahua_537.JPG,0
muffin_478.JPG,1
chihuahua_523.JPG,0
chihuahua_245.JPG,0
muffin_322.JPG,1
muffin_444.JPG,1
muffin_450.JPG,1
muffin_336.JPG,1
chihuahua_279.JPG,0
chihuahua_292.JPG,0
chihuahua_286.JPG,0
muffin_487.JPG,1
muffin_493.JPG,1
muffin_68.JPG,1
chihuahua_325.JPG,0
chihuahua_443.JPG,0
chihuahua_33.JPG,0
chihuahua_27.JPG,0
chihuahua_457.JPG,0
chihuahua_331.JPG,0
muffin_54.JPG,1
chihuahua_319.JPG,0
muffin_256.JPG,1
muffin_40.JPG,1
muffin_242.JPG,1
chihuahua_480.JPG,0
chihuahua_494.JPG,0
muffin_295.JPG,1
muffin_97.JPG,1
muffin_281.JPG,1
muffin_83.JPG,1
chihuahua_899.JPG,0
chihuahua_641.JPG,0
chihuahua_127.JPG,0
chihuahua_133.JPG,0
chihuahua_655.JPG,0
chihuahua_669.JPG,0
chihuahua_682.JPG,0
chihuahua_696.JPG,0
chihuahua_866.JPG,0
chihuahua_872.JPG,0
chihuahua_873.JPG,0
chihuahua_867.JPG,0
chihuahua_697.JPG,0
chihuahua_683.JPG,0
chihuahua_668.JPG,0
chihuahua_132.JPG,0
chihuahua_654.JPG,0
chihuahua_640.JPG,0
chihuahua_898.JPG,0
chihuahua_126.JPG,0
muffin_82.JPG,1
muffin_280.JPG,1
muffin_96.JPG,1
muffin_294.JPG,1
chihuahua_495.JPG,0
chihuahua_481.JPG,0
muffin_243.JPG,1
muffin_41.JPG,1
muffin_257.JPG,1
chihuahua_318.JPG,0
muffin_55.JPG,1
chihuahua_456.JPG,0
chihuahua_26.JPG,0
chihuahua_330.JPG,0
chihuahua_324.JPG,0
muffin_69.JPG,1
chihuahua_32.JPG,0
chihuahua_442.JPG,0
muffin_492.JPG,1
muffin_486.JPG,1
chihuahua_287.JPG,0
chihuahua_293.JPG,0
muffin_451.JPG,1
chihuahua_278.JPG,0
muffin_337.JPG,1
muffin_323.JPG,1
muffin_445.JPG,1
chihuahua_522.JPG,0
chihuahua_244.JPG,0
chihuahua_250.JPG,0
muffin_479.JPG,1
chihuahua_536.JPG,0
muffin_135.JPG,1
chihuahua_708.JPG,0
muffin_121.JPG,1
muffin_109.JPG,1
chihuahua_720.JPG,0
chihuahua_734.JPG,0
chihuahua_722.JPG,0
chihuahua_736.JPG,0
muffin_137.JPG,1
muffin_123.JPG,1
muffin_309.JPG,1
chihuahua_246.JPG,0
chihuahua_520.JPG,0
chihuahua_534.JPG,0
chihuahua_252.JPG,0
muffin_335.JPG,1
muffin_453.JPG,1
chihuahua_508.JPG,0
muffin_447.JPG,1
muffin_321.JPG,1
chihuahua_285.JPG,0
chihuahua_291.JPG,0
muffin_490.JPG,1
muffin_484.JPG,1
chihuahua_332.JPG,0
chihuahua_24.JPG,0
chihuahua_454.JPG,0
chihuahua_440.JPG,0
chihuahua_30.JPG,0
chihuahua_326.JPG,0
muffin_269.JPG,1
muffin_43.JPG,1
muffin_241.JPG,1
chihuahua_468.JPG,0
chihuahua_18.JPG,0
muffin_57.JPG,1
muffin_255.JPG,1
chihuahua_497.JPG,0
chihuahua_483.JPG,0
muffin_282.JPG,1
muffin_80.JPG,1
muffin_296.JPG,1
muffin_94.JPG,1
chihuahua_656.JPG,0
chihuahua_130.JPG,0
chihuahua_124.JPG,0
chihuahua_642.JPG,0
chihuahua_118.JPG,0
chihuahua_695.JPG,0
chihuahua_681.JPG,0
chihuahua_859.JPG,0
chihuahua_871.JPG,0
chihuahua_865.JPG,0
chihuahua_864.JPG,0
chihuahua_870.JPG,0
chihuahua_858.JPG,0
chihuahua_680.JPG,0
chihuahua_694.JPG,0
chihuahua_119.JPG,0
chihuahua_125.JPG,0
chihuahua_643.JPG,0
chihuahua_657.JPG,0
chihuahua_131.JPG,0
muffin_95.JPG,1
muffin_297.JPG,1
muffin_81.JPG,1
muffin_283.JPG,1
chihuahua_482.JPG,0
chihuahua_496.JPG,0
muffin_254.JPG,1
muffin_56.JPG,1
muffin_240.JPG,1
muffin_42.JPG,1
chihuahua_19.JPG,0
chihuahua_469.JPG,0
chihuahua_31.JPG,0
chihuahua_441.JPG,0
muffin_268.JPG,1
chihuahua_327.JPG,0
chihuahua_333.JPG,0
chihuahua_455.JPG,0
chihuahua_25.JPG,0
muffin_485.JPG,1
muffin_491.JPG,1
chihuahua_290.JPG,0
chihuahua_284.JPG,0
muffin_446.JPG,1
chihuahua_509.JPG,0
muffin_320.JPG,1
muffin_334.JPG,1
muffin_452.JPG,1
chihuahua_535.JPG,0
chihuahua_253.JPG,0
chihuahua_247.JPG,0
muffin_308.JPG,1
chihuahua_521.JPG,0
muffin_122.JPG,1
muffin_136.JPG,1
chihuahua_737.JPG,0
chihuahua_723.JPG,0
chihuahua_778.JPG,0
chihuahua_2.JPG,0
muffin_151.JPG,1
muffin_145.JPG,1
chihuahua_744.JPG,0
muffin_179.JPG,1
chihuahua_750.JPG,0
muffin_192.JPG,1
muffin_186.JPG,1
chihuahua_787.JPG,0
chihuahua_793.JPG,0
muffin_353.JPG,1
muffin_435.JPG,1
muffin_421.JPG,1
chihuahua_208.JPG,0
muffin_347.JPG,1
chihuahua_220.JPG,0
muffin_409.JPG,1
chihuahua_546.JPG,0
chihuahua_552.JPG,0
chihuahua_234.JPG,0
muffin_390.JPG,1
muffin_384.JPG,1
chihuahua_585.JPG,0
chihuahua_591.JPG,0
muffin_1.JPG,1
muffin_25.JPG,1
muffin_227.JPG,1
chihuahua_368.JPG,0
muffin_31.JPG,1
muffin_233.JPG,1
muffin_19.JPG,1
chihuahua_354.JPG,0
chihuahua_432.JPG,0
chihuahua_42.JPG,0
chihuahua_56.JPG,0
chihuahua_426.JPG,0
chihuahua_340.JPG,0
chihuahua_397.JPG,0
chihuahua_81.JPG,0
chihuahua_95.JPG,0
chihuahua_383.JPG,0
chihuahua_618.JPG,0
chihuahua_630.JPG,0
chihuahua_156.JPG,0
chihuahua_142.JPG,0
chihuahua_624.JPG,0
chihuahua_817.JPG,0
chihuahua_803.JPG,0
chihuahua_195.JPG,0
chihuahua_181.JPG,0
chihuahua_180.JPG,0
chihuahua_194.JPG,0
chihuahua_802.JPG,0
chihuahua_816.JPG,0
chihuahua_143.JPG,0
chihuahua_625.JPG,0
chihuahua_631.JPG,0
chihuahua_157.JPG,0
chihuahua_619.JPG,0
chihuahua_94.JPG,0
chihuahua_382.JPG,0
chihuahua_396.JPG,0
chihuahua_80.JPG,0
chihuahua_427.JPG,0
chihuahua_57.JPG,0
chihuahua_341.JPG,0
chihuahua_355.JPG,0
muffin_18.JPG,1
chihuahua_43.JPG,0
chihuahua_433.JPG,0
muffin_232.JPG,1
muffin_30.JPG,1
chihuahua_369.JPG,0
muffin_226.JPG,1
muffin_24.JPG,1
chihuahua_590.JPG,0
chihuahua_584.JPG,0
muffin_385.JPG,1
muffin_391.JPG,1
chihuahua_553.JPG,0
chihuahua_235.JPG,0
chihuahua_221.JPG,0
chihuahua_547.JPG,0
muffin_408.JPG,1
muffin_420.JPG,1
muffin_346.JPG,1
chihuahua_209.JPG,0
muffin_352.JPG,1
muffin_434.JPG,1
chihuahua_792.JPG,0
chihuahua_786.JPG,0
muffin_187.JPG,1
muffin_193.JPG,1
muffin_178.JPG,1
chihuahua_751.JPG,0
chihuahua_745.JPG,0
muffin_144.JPG,1
chihuahua_779.JPG,0
muffin_150.JPG,1
chihuahua_3.JPG,0
muffin_146.JPG,1
chihuahua_1.JPG,0
muffin_152.JPG,1
chihuahua_753.JPG,0
chihuahua_747.JPG,0
muffin_185.JPG,1
muffin_191.JPG,1
chihuahua_790.JPG,0
chihuahua_784.JPG,0
muffin_344.JPG,1
muffin_422.JPG,1
muffin_436.JPG,1
chihuahua_579.JPG,0
muffin_350.JPG,1
chihuahua_237.JPG,0
muffin_378.JPG,1
chihuahua_551.JPG,0
chihuahua_545.JPG,0
chihuahua_223.JPG,0
muffin_387.JPG,1
muffin_393.JPG,1
muffin_2.JPG,1
chihuahua_592.JPG,0
chihuahua_586.JPG,0
muffin_32.JPG,1
muffin_230.JPG,1
chihuahua_419.JPG,0
chihuahua_69.JPG,0
muffin_26.JPG,1
muffin_224.JPG,1
chihuahua_343.JPG,0
chihuahua_55.JPG,0
chihuahua_425.JPG,0
chihuahua_431.JPG,0
chihuahua_41.JPG,0
muffin_218.JPG,1
chihuahua_357.JPG,0
chihuahua_380.JPG,0
chihuahua_96.JPG,0
chihuahua_82.JPG,0
chihuahua_394.JPG,0
chihuahua_169.JPG,0
chihuahua_627.JPG,0
chihuahua_141.JPG,0
chihuahua_155.JPG,0
chihuahua_633.JPG,0
chihuahua_800.JPG,0
chihuahua_814.JPG,0
chihuahua_182.JPG,0
chihuahua_196.JPG,0
chihuahua_828.JPG,0
chihuahua_197.JPG,0
chihuahua_829.JPG,0
chihuahua_183.JPG,0
chihuahua_815.JPG,0
chihuahua_801.JPG,0
chihuahua_154.JPG,0
chihuahua_632.JPG,0
chihuahua_626.JPG,0
chihuahua_140.JPG,0
chihuahua_168.JPG,0
chihuahua_83.JPG,0
chihuahua_395.JPG,0
chihuahua_381.JPG,0
chihuahua_97.JPG,0
chihuahua_40.JPG,0
chihuahua_430.JPG,0
chihuahua_356.JPG,0
muffin_219.JPG,1
chihuahua_342.JPG,0
chihuahua_424.JPG,0
chihuahua_54.JPG,0
muffin_225.JPG,1
muffin_27.JPG,1
muffin_231.JPG,1
muffin_33.JPG,1
chihuahua_68.JPG,0
chihuahua_418.JPG,0
chihuahua_587.JPG,0
muffin_3.JPG,1
chihuahua_593.JPG,0
muffin_392.JPG,1
muffin_386.JPG,1
chihuahua_544.JPG,0
chihuahua_222.JPG,0
muffin_379.JPG,1
chihuahua_236.JPG,0
chihuahua_550.JPG,0
chihuahua_578.JPG,0
muffin_437.JPG,1
muffin_351.JPG,1
muffin_345.JPG,1
muffin_423.JPG,1
chihuahua_785.JPG,0
chihuahua_791.JPG,0
muffin_190.JPG,1
muffin_184.JPG,1
chihuahua_746.JPG,0
chihuahua_752.JPG,0
muffin_153.JPG,1
muffin_147.JPG,1
chihuahua_756.JPG,0
chihuahua_742.JPG,0
muffin_143.JPG,1
chihuahua_4.JPG,0
muffin_157.JPG,1
chihuahua_795.JPG,0
chihuahua_781.JPG,0
muffin_180.JPG,1
muffin_194.JPG,1
chihuahua_554.JPG,0
chihuahua_232.JPG,0
muffin_369.JPG,1
chihuahua_226.JPG,0
chihuahua_540.JPG,0
chihuahua_568.JPG,0
muffin_427.JPG,1
muffin_341.JPG,1
muffin_355.JPG,1
muffin_433.JPG,1
chihuahua_597.JPG,0
muffin_7.JPG,1
chihuahua_583.JPG,0
muffin_382.JPG,1
muffin_396.JPG,1
chihuahua_50.JPG,0
chihuahua_420.JPG,0
chihuahua_346.JPG,0
muffin_209.JPG,1
chihuahua_352.JPG,0
chihuahua_434.JPG,0
chihuahua_44.JPG,0
muffin_37.JPG,1
muffin_235.JPG,1
muffin_23.JPG,1
muffin_221.JPG,1
chihuahua_78.JPG,0
chihuahua_408.JPG,0
chihuahua_93.JPG,0
chihuahua_385.JPG,0
chihuahua_391.JPG,0
chihuahua_87.JPG,0
chihuahua_144.JPG,0
chihuahua_622.JPG,0
chihuahua_636.JPG,0
chihuahua_150.JPG,0
chihuahua_178.JPG,0
chihuahua_187.JPG,0
chihuahua_839.JPG,0
chihuahua_193.JPG,0
chihuahua_805.JPG,0
chihuahua_811.JPG,0
chihuahua_810.JPG,0
chihuahua_804.JPG,0
chihuahua_192.JPG,0
chihuahua_186.JPG,0
chihuahua_838.JPG,0
chihuahua_179.JPG,0
chihuahua_637.JPG,0
chihuahua_151.JPG,0
chihuahua_145.JPG,0
chihuahua_623.JPG,0
chihuahua_390.JPG,0
chihuahua_86.JPG,0
chihuahua_92.JPG,0
chihuahua_384.JPG,0
muffin_220.JPG,1
muffin_22.JPG,1
chihuahua_409.JPG,0
chihuahua_79.JPG,0
muffin_234.JPG,1
muffin_36.JPG,1
chihuahua_353.JPG,0
chihuahua_45.JPG,0
chihuahua_435.JPG,0
chihuahua_421.JPG,0
chihuahua_51.JPG,0
muffin_208.JPG,1
chihuahua_347.JPG,0
muffin_397.JPG,1
muffin_383.JPG,1
chihuahua_582.JPG,0
chihuahua_596.JPG,0
muffin_6.JPG,1
muffin_354.JPG,1
muffin_432.JPG,1
muffin_426.JPG,1
chihuahua_569.JPG,0
muffin_340.JPG,1
chihuahua_227.JPG,0
muffin_368.JPG,1
chihuahua_541.JPG,0
chihuahua_555.JPG,0
chihuahua_233.JPG,0
muffin_195.JPG,1
muffin_181.JPG,1
chihuahua_780.JPG,0
chihuahua_794.JPG,0
muffin_156.JPG,1
chihuahua_5.JPG,0
muffin_142.JPG,1
chihuahua_743.JPG,0
chihuahua_757.JPG,0
muffin_168.JPG,1
chihuahua_741.JPG,0
chihuahua_755.JPG,0
chihuahua_7.JPG,0
muffin_154.JPG,1
chihuahua_769.JPG,0
muffin_140.JPG,1
chihuahua_782.JPG,0
chihuahua_796.JPG,0
muffin_197.JPG,1
muffin_183.JPG,1
chihuahua_543.JPG,0
chihuahua_225.JPG,0
chihuahua_231.JPG,0
chihuahua_557.JPG,0
muffin_418.JPG,1
muffin_430.JPG,1
muffin_356.JPG,1
chihuahua_219.JPG,0
muffin_342.JPG,1
muffin_424.JPG,1
chihuahua_580.JPG,0
muffin_4.JPG,1
chihuahua_594.JPG,0
muffin_395.JPG,1
muffin_381.JPG,1
chihuahua_437.JPG,0
chihuahua_47.JPG,0
chihuahua_351.JPG,0
chihuahua_345.JPG,0
chihuahua_53.JPG,0
chihuahua_423.JPG,0
muffin_20.JPG,1
muffin_222.JPG,1
muffin_34.JPG,1
chihuahua_379.JPG,0
muffin_236.JPG,1
chihuahua_84.JPG,0
chihuahua_392.JPG,0
chihuahua_386.JPG,0
chihuahua_90.JPG,0
chihuahua_153.JPG,0
chihuahua_635.JPG,0
chihuahua_621.JPG,0
chihuahua_147.JPG,0
chihuahua_609.JPG,0
chihuahua_190.JPG,0
chihuahua_184.JPG,0
chihuahua_812.JPG,0
chihuahua_806.JPG,0
chihuahua_807.JPG,0
chihuahua_813.JPG,0
chihuahua_185.JPG,0
chihuahua_191.JPG,0
chihuahua_608.JPG,0
chihuahua_620.JPG,0
chihuahua_146.JPG,0
chihuahua_152.JPG,0
chihuahua_634.JPG,0
chihuahua_387.JPG,0
chihuahua_91.JPG,0
chihuahua_85.JPG,0
chihuahua_393.JPG,0
muffin_237.JPG,1
chihuahua_378.JPG,0
muffin_35.JPG,1
muffin_223.JPG,1
muffin_21.JPG,1
chihuahua_344.JPG,0
chihuahua_422.JPG,0
chihuahua_52.JPG,0
chihuahua_46.JPG,0
chihuahua_436.JPG,0
chihuahua_350.JPG,0
muffin_380.JPG,1
muffin_394.JPG,1
muffin_5.JPG,1
chihuahua_595.JPG,0
chihuahua_581.JPG,0
muffin_343.JPG,1
muffin_425.JPG,1
muffin_431.JPG,1
chihuahua_218.JPG,0
muffin_357.JPG,1
chihuahua_230.JPG,0
muffin_419.JPG,1
chihuahua_556.JPG,0
chihuahua_542.JPG,0
chihuahua_224.JPG,0
muffin_182.JPG,1
muffin_196.JPG,1
chihuahua_797.JPG,0
chihuahua_783.JPG,0
chihuahua_768.JPG,0
muffin_141.JPG,1
muffin_155.JPG,1
chihuahua_6.JPG,0
chihuahua_754.JPG,0
muffin_169.JPG,1
chihuahua_740.JPG,0
